sitename,date,step,ppfd,vpd,tc,co2,patm,gpp_obs,fapar,LAI
BE-Vie,2014-08-19,2014-08-19T23:00:00Z,2,0,7.6,383.808,95400,0,0.737381323183512,2.64156746864319
BE-Vie,2014-08-19,2014-08-19T23:30:00Z,2,0,7.7,383.871,95400,0,0.737381323183512,2.64156746864319
BE-Vie,2014-08-20,2014-08-20T00:00:00Z,2,0,8.1,382.176,95400,0,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T00:30:00Z,2,21.6,8.1,381.583,95400,0,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T01:00:00Z,2,0,7.8,382.042,95400,0,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T01:30:00Z,2,0,7.9,384.744,95400,0,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T02:00:00Z,2,0,7.8,384.97,95400,0,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T02:30:00Z,2,21.5,8,388.331,95400,0,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T03:00:00Z,2,54,8.1,384.898,95400,0,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T03:30:00Z,2,64.8,8.1,387.27,95400,0,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T04:00:00Z,2,63.9,7.9,385.462,95400,0,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T04:30:00Z,2,62.7,7.6,390.127,95400,0,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T05:00:00Z,4,0,7,383.892,95400,0,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T05:30:00Z,29,0,7.1,386.785,95400,1.65512,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T06:00:00Z,101,20,7,386.995,95400,6.27698,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T06:30:00Z,225,0,6.9,388.081,95400,11.7348,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T07:00:00Z,387,22.8,8.9,385.84,95400,14.5961,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T07:30:00Z,573,93.8,9.3,389.954,95400,17.9557,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T08:00:00Z,755,106.89999999999999,9.5,389.073,95400,19.9265,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T08:30:00Z,903,189.2,10.4,385.15,95400,21.3073,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T09:00:00Z,973,218.8,10.7,380.319,95400,22.0081,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T09:30:00Z,1143,269.7,11.4,377.551,95400,23.383,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T10:00:00Z,1125,362.40000000000003,11.9,375.695,95400,23.3302,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T10:30:00Z,771,367.2,12.1,375.273,95400,20.2746,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T11:00:00Z,670,398,12.2,373.877,95400,19.0847,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T11:30:00Z,457,395.40000000000003,12.1,372.055,95400,15.6322,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T12:00:00Z,730,420.5,12.5,373.432,95400,19.7237,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T12:30:00Z,1000,527.8,13.1,375.082,95400,22.438,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T13:00:00Z,625,527.8,13.1,374.733,95400,18.4299,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T13:30:00Z,473,527.8,13.1,372.742,95400,15.7018,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T14:00:00Z,384,497.70000000000005,13.1,371.429,95400,14.1023,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T14:30:00Z,1003,510.79999999999995,13.5,370.081,95400,22.3546,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T15:00:00Z,493,607.5999999999999,14,371.424,95300,16.2432,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T15:30:00Z,942,656.4,14.4,371.269,95300,21.8133,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T16:00:00Z,520,607.5999999999999,14,370.071,95300,16.6324,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T16:30:00Z,293,552.5,13.8,370.429,95300,11.9158,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T17:00:00Z,150,316.9,12.4,373.816,95400,7.45068,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T17:30:00Z,211,254.2,12.1,372.976,95400,9.42019,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T18:00:00Z,163,273.7,12.4,371.741,95400,7.71946,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T18:30:00Z,70,266.59999999999997,12,374.261,95400,3.95749,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T19:00:00Z,37,230.79999999999998,11.5,376.336,95400,2.0914,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T19:30:00Z,10,155.5,10.8,379.403,95400,0.231879,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T20:00:00Z,2,87.7,10.3,380.489,95500,0,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T20:30:00Z,1,49.5,10.1,380.128,95500,0,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T21:00:00Z,1,49.1,10,380.17,95500,0,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T21:30:00Z,2,49.1,10,379.828,95500,0,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T22:00:00Z,2,36.1,9.7,382.623,95500,0,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T22:30:00Z,2,0,9.4,387.565,95500,0,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T23:00:00Z,2,0,9.2,382.864,95500,0,0.736978711359451,2.64014911651611
BE-Vie,2014-08-20,2014-08-20T23:30:00Z,2,11.600000000000001,9.1,384.957,95500,0,0.736978711359451,2.64014911651611
BE-Vie,2014-08-21,2014-08-21T00:00:00Z,2,0,8.8,385.158,95500,0,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T00:30:00Z,2,0,8.7,387.476,95500,0,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T01:00:00Z,2,0,8.1,394.467,95500,0,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T01:30:00Z,2,0,7.9,397.528,95500,0,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T02:00:00Z,2,0,7.9,393.118,95500,0,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T02:30:00Z,2,0,7.8,385.766,95500,0,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T03:00:00Z,2,0,7.9,386.637,95500,0,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T03:30:00Z,2,0,8,384.64,95500,0,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T04:00:00Z,2,0,8,388.001,95500,0,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T04:30:00Z,2,0,7.9,383.414,95500,0,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T05:00:00Z,3,0,7.8,382.789,95500,0,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T05:30:00Z,23,0,7.6,385.399,95500,1.11299,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T06:00:00Z,96,0,7.1,384.142,95500,4.69287,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T06:30:00Z,216,0,7.2,385.584,95500,9.2164,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T07:00:00Z,370,0,7.6,385.64,95500,14.0373,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T07:30:00Z,535,0,8.3,383.647,95500,17.0322,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T08:00:00Z,711,23.3,9.2,386.308,95500,19.3688,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T08:30:00Z,868,136.9,10.2,381.933,95500,21.0078,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T09:00:00Z,999,197,11,381.027,95500,22.1968,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T09:30:00Z,1159,273.3,11.6,380.613,95500,23.4228,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T10:00:00Z,1399,360.1,12.4,375.771,95500,24.9665,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T10:30:00Z,911,458.4,12.8,372.882,95500,21.4868,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T11:00:00Z,965,470.09999999999997,12.7,372.581,95500,21.9335,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T11:30:00Z,1175,553.5999999999999,13.4,373.242,95500,23.5452,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T12:00:00Z,1166,599.8000000000001,13.4,373.019,95500,23.4964,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T12:30:00Z,943,504.2,13.3,371.376,95500,21.8264,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T13:00:00Z,508,516.0999999999999,13.2,372.045,95500,16.2542,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T13:30:00Z,416,432.09999999999997,12.4,373.24,95500,14.3585,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T14:00:00Z,917,470.09999999999997,12.7,371.098,95500,21.3478,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T14:30:00Z,1001,572.7,13.5,371.042,95400,22.303,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T15:00:00Z,415,607.5999999999999,14,372.772,95400,14.7551,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T15:30:00Z,501,564.6,13.7,373.075,95400,16.1754,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T16:00:00Z,293,510.79999999999995,13.5,372.562,95400,11.6934,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T16:30:00Z,231,443.6,12.8,373.709,95400,9.97402,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T17:00:00Z,416,425,13.2,372.256,95400,14.711,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T17:30:00Z,150,427.79999999999995,13.3,372.309,95400,7.05324,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T18:00:00Z,64,377,13.1,372.728,95400,3.55109,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T18:30:00Z,107,361.90000000000003,13.1,373.801,95300,5.49034,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T19:00:00Z,50,374.6,13,373.306,95300,3.17334,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T19:30:00Z,9,384.5,12.8,372.713,95400,0.116006,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T20:00:00Z,2,377,12.5,373.792,95400,0,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T20:30:00Z,2,275.09999999999997,11.7,376.71,95400,0,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T21:00:00Z,2,269.7,11.4,379.236,95400,0,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T21:30:00Z,2,281.3,11.3,380.069,95400,0,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T22:00:00Z,2,251.2,11.1,381.752,95400,0,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T22:30:00Z,2,247.8,10.9,379.838,95400,0,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T23:00:00Z,1,247.8,10.9,380.688,95400,0,0.736618963760835,2.63873076438904
BE-Vie,2014-08-21,2014-08-21T23:30:00Z,2,204.6,10.6,382.764,95400,0,0.736618963760835,2.63873076438904
BE-Vie,2014-08-22,2014-08-22T00:00:00Z,1,204.6,10.6,381.399,95400,0,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T00:30:00Z,2,175.5,10.3,384.94,95300,0,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T01:00:00Z,2,201.9,10.4,384.761,95300,0,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T01:30:00Z,2,228.6,10.5,384.821,95300,0,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T02:00:00Z,2,255.7,10.6,385.117,95300,0,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T02:30:00Z,2,257.4,10.7,386.137,95300,0,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T03:00:00Z,2,272.1,10.8,386.352,95200,0,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T03:30:00Z,2,272.1,10.8,388.782,95200,0,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T04:00:00Z,2,242.89999999999998,10.6,391.987,95200,0,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T04:30:00Z,2,197.9,10.1,396.124,95200,0,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T05:00:00Z,2,196.5,10,396.231,95200,0,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T05:30:00Z,21,206,9.8,396.552,95200,1.13596,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T06:00:00Z,75,193.9,9.8,396.152,95200,4.49458,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T06:30:00Z,140,221.1,10,393.604,95100,6.86645,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T07:00:00Z,208,238.09999999999997,10.3,391.801,95100,9.20826,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T07:30:00Z,220,254,10.5,389.649,95100,9.58152,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T08:00:00Z,360,247.8,10.9,386.557,95100,13.2278,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T08:30:00Z,483,300.59999999999997,11.6,382.812,95100,15.7295,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T09:00:00Z,653,355.4,12.2,379.443,95200,18.0728,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T09:30:00Z,1050,473.59999999999997,13.3,377.555,95100,22.2794,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T10:00:00Z,910,479.90000000000003,13.5,375.406,95100,21.0027,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T10:30:00Z,1278,538.1,14.3,373.103,95100,23.775,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T11:00:00Z,1110,565.2,14.6,373.532,95100,22.695,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T11:30:00Z,1100,606.2,14.8,374.066,95100,22.752,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T12:00:00Z,1098,673.9,15.2,374.149,95100,22.7561,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T12:30:00Z,781,713,15.3,374.59,95000,19.954,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T13:00:00Z,1029,744.6,15.6,374.252,95000,22.0334,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T13:30:00Z,556,656.6,15.2,374.462,95000,16.8037,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T14:00:00Z,567,576.3,14.9,373.26,95000,16.8311,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T14:30:00Z,669,583.6999999999999,15.1,372.533,95000,18.3618,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T15:00:00Z,871,718.3,15.8,372.412,95000,20.56,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T15:30:00Z,815,815.7,16.3,374.76,95000,19.9999,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T16:00:00Z,470,828.9999999999999,16.2,375.561,95000,15.7348,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T16:30:00Z,294,790.1,15.8,376.372,95000,11.761,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T17:00:00Z,207,739.8,15.5,376.148,95000,9.29339,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T17:30:00Z,94,665.3,15,374.855,95000,4.87725,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T18:00:00Z,41,521.8,14.3,375.608,95000,2.22021,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T18:30:00Z,17,282.8,12.9,376.731,95100,0.812186,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T19:00:00Z,14,83.6,11.9,377.034,95100,0.584414,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T19:30:00Z,3,13.600000000000001,11.5,380.23,95100,0,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T20:00:00Z,2,0,11.3,381.006,95100,0,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T20:30:00Z,2,0,11.2,380.01,95200,0,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T21:00:00Z,2,0,11,380.008,95200,0,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T21:30:00Z,2,0,10.9,382.077,95200,0,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T22:00:00Z,2,0,10.8,385.998,95200,0,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T22:30:00Z,2,0,10.8,388.559,95200,0,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T23:00:00Z,2,0,10.8,388.98,95100,0,0.736298132354629,2.63731241226196
BE-Vie,2014-08-22,2014-08-22T23:30:00Z,2,0,10.9,387.418,95100,0,0.736298132354629,2.63731241226196
BE-Vie,2014-08-23,2014-08-23T00:00:00Z,2,0,10.9,385.257,95100,0,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T00:30:00Z,2,0,10.9,386.087,95100,0,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T01:00:00Z,2,0,10.9,385.889,95100,0,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T01:30:00Z,2,0,10.9,386.885,95100,0,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T02:00:00Z,2,0,10.8,390.486,95100,0,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T02:30:00Z,2,0,10.8,386.079,95100,0,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T03:00:00Z,2,0,10.5,385.491,95100,0,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T03:30:00Z,2,0,10.3,385.699,95100,0,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T04:00:00Z,2,0,10.2,384.937,95100,0,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T04:30:00Z,2,0,10.2,385.245,95100,0,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T05:00:00Z,2,0,10.2,385.132,95100,0,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T05:30:00Z,11,0,10.2,384.742,95100,0.465489,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T06:00:00Z,67,0,10.1,383.537,95100,3.57808,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T06:30:00Z,139,0,10.3,381.576,95100,7.97417,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T07:00:00Z,142,0,10.3,381.3,95100,7.04927,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T07:30:00Z,290,0,10.3,380.433,95100,11.4794,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T08:00:00Z,238,0,10.3,379.687,95200,10.016,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T08:30:00Z,537,0,10.4,377.724,95200,16.7182,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T09:00:00Z,846,0,11.2,374.773,95100,20.2994,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T09:30:00Z,1066,170.6,12.2,374.932,95200,21.909,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T10:00:00Z,887,262.7,12.6,374.461,95200,20.5774,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T10:30:00Z,707,325.3,12.8,374.351,95200,18.5646,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T11:00:00Z,1076,443.1,13.3,373.782,95100,21.8522,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T11:30:00Z,1121,483,13.6,373.085,95100,22.2696,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T12:00:00Z,1244,554.4,14.3,372.862,95100,23.0814,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T12:30:00Z,675,331.3,12.4,373.452,95100,18.243,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T13:00:00Z,318,77.2,10.7,372.506,95200,11.8239,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T13:30:00Z,991,0,10.8,370.102,95200,21.5192,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T14:00:00Z,1554,218.9,12.6,371.325,95200,24.5844,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T14:30:00Z,526,290.3,13.3,370.43,95100,16.1766,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T15:00:00Z,247,244.3,11.5,374.262,95200,10.013,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T15:30:00Z,299,75.2,10.3,373.272,95300,11.3354,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T16:00:00Z,256,89.5,10.6,372.992,95300,10.3846,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T16:30:00Z,229,50.1,10.3,372.999,95300,9.70246,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T17:00:00Z,239,37.8,10.4,372.645,95300,10.0917,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T17:30:00Z,384,117.39999999999999,10.9,371.965,95300,13.5489,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T18:00:00Z,212,171.8,11.1,372.771,95300,7.2614,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T18:30:00Z,91,154.5,10.7,373.807,95300,4.46271,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T19:00:00Z,27,113.5,10.4,374.211,95400,1.10599,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T19:30:00Z,6,99.6,10.2,374.303,95400,0,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T20:00:00Z,2,113.5,10.4,374.461,95400,0,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T20:30:00Z,2,61.4,10,376.996,95400,0,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T21:00:00Z,2,36.1,9.7,376.637,95400,0,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T21:30:00Z,2,0,9.4,377.986,95500,0,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T22:00:00Z,2,0,9.5,376.328,95500,0,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T22:30:00Z,2,0,9.3,383.331,95500,0,0.736012269107833,2.63589406013489
BE-Vie,2014-08-23,2014-08-23T23:30:00Z,2,0,8,381.73,95500,0,0.736012269107833,2.63589406013489
BE-Vie,2014-08-24,2014-08-24T01:00:00Z,2,63.9,7.9,381.14,95500,0,0.735757425987448,2.63447570800781
BE-Vie,2014-08-24,2014-08-24T01:30:00Z,2,20.599999999999998,7.4,381.331,95500,0,0.735757425987448,2.63447570800781
BE-Vie,2014-08-24,2014-08-24T02:00:00Z,2,0,7.2,383.824,95500,0,0.735757425987448,2.63447570800781
BE-Vie,2014-08-24,2014-08-24T02:30:00Z,2,0,7.2,380.777,95500,0,0.735757425987448,2.63447570800781
BE-Vie,2014-08-24,2014-08-24T03:00:00Z,2,10.299999999999999,7.4,381.056,95500,0,0.735757425987448,2.63447570800781
BE-Vie,2014-08-24,2014-08-24T03:30:00Z,2,0,7.4,384.761,95500,0,0.735757425987448,2.63447570800781
BE-Vie,2014-08-24,2014-08-24T04:00:00Z,2,0,6.7,381.797,95500,0,0.735757425987448,2.63447570800781
BE-Vie,2014-08-24,2014-08-24T04:30:00Z,2,0,6.8,380.825,95600,0,0.735757425987448,2.63447570800781
BE-Vie,2014-08-24,2014-08-24T05:00:00Z,2,0,6.5,383.202,95600,0,0.735757425987448,2.63447570800781
BE-Vie,2014-08-24,2014-08-24T05:30:00Z,17,0,6.4,384.885,95600,0.54874,0.735757425987448,2.63447570800781
BE-Vie,2014-08-24,2014-08-24T06:00:00Z,65,0,6.5,385.456,95600,3.22083,0.735757425987448,2.63447570800781
BE-Vie,2014-08-24,2014-08-24T06:30:00Z,199,0,7.2,387.675,95600,9.75327,0.735757425987448,2.63447570800781
BE-Vie,2014-08-24,2014-08-24T07:00:00Z,350,42.1,7.7,385.467,95600,13.5226,0.735757425987448,2.63447570800781
BE-Vie,2014-08-24,2014-08-24T07:30:00Z,522,21.9,8.3,382.802,95600,16.0092,0.735757425987448,2.63447570800781
BE-Vie,2014-08-24,2014-08-24T08:00:00Z,713,0,8.9,383.165,95700,18.3928,0.735757425987448,2.63447570800781
BE-Vie,2014-08-24,2014-08-24T08:30:00Z,875,12,9.6,380.956,95700,19.8249,0.735757425987448,2.63447570800781
BE-Vie,2014-08-24,2014-08-24T09:00:00Z,1068,51.1,10.6,377.586,95700,21.4102,0.735757425987448,2.63447570800781
BE-Vie,2014-08-24,2014-08-24T09:30:00Z,822,148.3,11.4,374.529,95700,19.4135,0.735757425987448,2.63447570800781
BE-Vie,2014-08-24,2014-08-24T10:00:00Z,1019,276.90000000000003,11.8,375.06,95700,21.0282,0.735757425987448,2.63447570800781
BE-Vie,2014-08-24,2014-08-24T10:30:00Z,1264,322.7,12,375.028,95700,22.718,0.735757425987448,2.63447570800781
